Date,Adj Close,Close,High,Low,Open,Volume,Ticker,Company,Sector,Market Cap,Forward PE,EPS,Revenue,Net Income,Profit Margin,Return on Equity
2020-07-09,92.71024322509766,95.75250244140624,96.31749725341795,94.67250061035156,96.2624969482422,125642800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-10,92.8724365234375,95.91999816894533,95.9800033569336,94.70500183105467,95.33499908447266,90257200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-13,92.44396209716795,95.47750091552734,99.95500183105467,95.25749969482422,97.26499938964844,191649200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-14,93.97378540039062,97.05750274658205,97.25499725341795,93.87750244140624,94.83999633789062,170989200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-15,94.62006378173828,97.7249984741211,99.24749755859376,96.48999786376952,98.98999786376952,153198000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-16,93.45579528808594,96.52249908447266,97.40499877929688,95.90499877929688,96.5625,110577600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-17,93.26698303222656,96.32749938964844,97.14749908447266,95.83999633789062,96.9875030517578,92186800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-20,95.23248291015624,98.35749816894533,98.5,96.0625,96.4175033569336,90318000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-21,93.9181137084961,97.0,99.25,96.74250030517578,99.17250061035156,103433200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-22,94.18195343017578,97.27249908447266,97.9749984741211,96.60250091552734,96.69249725341795,89001600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-23,89.89512634277344,92.84500122070312,97.07749938964844,92.01000213623048,96.99749755859376,197004400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-24,89.67243194580078,92.61499786376952,92.97000122070312,89.1449966430664,90.9875030517578,185438800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-27,91.79768371582033,94.80999755859376,94.90499877929688,93.4800033569336,93.70999908447266,121214000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-28,90.28966522216795,93.25250244140624,94.5500030517578,93.24749755859376,94.36750030517578,103625600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-29,92.0203857421875,95.04000091552734,95.2300033569336,93.7125015258789,93.75,90329200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-30,93.13384246826172,96.19000244140624,96.29750061035156,93.76750183105467,94.1875,158130000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-07-31,102.88391876220705,106.26000213623048,106.41500091552734,100.8249969482422,102.88500213623048,374336800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-03,105.47632598876952,108.9375,111.6374969482422,107.89250183105467,108.1999969482422,308151200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-04,106.18071746826172,109.66500091552734,110.79000091552734,108.3874969482422,109.13249969482422,173071600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-05,106.5655746459961,110.0625,110.39250183105467,108.89749908447266,109.37750244140624,121776800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-06,110.2835922241211,113.90249633789062,114.4124984741211,109.79750061035156,110.40499877929688,202428800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-07,107.77621459960938,111.1125030517578,113.6750030517578,110.2925033569336,113.20500183105467,198045600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-10,109.34268951416016,112.72750091552734,113.7750015258789,110.0,112.5999984741211,212403600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-11,106.0908660888672,109.375,112.48249816894533,109.10749816894533,111.97000122070312,187902400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-12,109.6167449951172,113.01000213623048,113.2750015258789,110.29750061035156,110.49749755859376,165598000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-13,111.5566635131836,115.01000213623048,116.0425033569336,113.92749786376952,114.43000030517578,210082000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-14,111.45724487304688,114.90750122070312,115.0,113.04499816894533,114.83000183105467,165565200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-17,111.16625213623048,114.60749816894533,116.0875015258789,113.9625015258789,116.0625,119561600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-18,112.09258270263672,115.5625,116.0,114.00749969482422,114.35250091552734,105633600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-19,112.23321533203124,115.7074966430664,117.1624984741211,115.61000061035156,115.98249816894533,145538000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-20,114.72362518310548,118.2750015258789,118.39250183105467,115.73249816894533,115.75,126907200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-21,120.6356430053711,124.37000274658205,124.86750030517578,119.25,119.2624969482422,338054800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-24,122.07846069335938,125.85749816894533,128.78500366210938,123.9375,128.69749450683594,345937600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-25,121.07695770263672,124.8249969482422,125.18000030517578,123.05249786376952,124.69750213623048,211495600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-26,122.72349548339844,126.52249908447266,126.99250030517578,125.0824966430664,126.18000030517578,163022400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-27,121.25641632080078,125.01000213623048,127.48500061035156,123.8324966430664,127.14250183105467,155552400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-28,121.0599594116211,124.80750274658205,126.44249725341795,124.57749938964844,126.0124969482422,187630000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-08-31,125.16542053222656,129.0399932861328,131.0,126.0,127.58000183105467,225702700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-01,130.1510467529297,134.17999267578125,134.8000030517578,130.52999877929688,132.75999450683594,151948100,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-02,127.45450592041016,131.39999389648438,137.97999572753906,127.0,137.58999633789062,200119000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-03,117.25041198730467,120.87999725341795,128.83999633789062,120.5,126.91000366210938,257599600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-04,117.32801818847656,120.95999908447266,123.6999969482422,110.88999938964844,120.06999969482422,332607200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-08,109.43242645263672,112.81999969482422,118.98999786376952,112.68000030517578,113.9499969482422,231366600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-09,113.79729461669922,117.31999969482422,119.13999938964844,115.26000213623048,117.26000213623048,176940500,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-10,110.0823211669922,113.48999786376952,120.5,112.5,120.36000061035156,182274400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-11,108.63704681396484,112.0,115.2300033569336,110.0,114.56999969482422,180860300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-14,111.8961410522461,115.36000061035156,115.93000030517578,112.8000030517578,114.72000122070312,140150100,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-15,112.0707550048828,115.54000091552734,118.83000183105467,113.61000061035156,118.33000183105467,184642000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-16,108.7631607055664,112.12999725341795,116.0,112.04000091552734,115.2300033569336,154679000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-17,107.0269012451172,110.33999633789062,112.1999969482422,108.70999908447266,109.72000122070312,178011000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-18,103.6319808959961,106.83999633789062,110.87999725341795,106.08999633789062,110.4000015258789,287104900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-21,106.77469635009766,110.08000183105467,110.19000244140624,103.0999984741211,104.54000091552734,195713800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-22,108.4527587890625,111.80999755859376,112.86000061035156,109.16000366210938,112.68000030517578,183055400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-23,103.903564453125,107.12000274658205,112.11000061035156,106.7699966430664,111.62000274658205,150718700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-24,104.9705581665039,108.22000122070312,110.25,105.0,105.16999816894533,167743300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-25,108.90865325927734,112.27999877929688,112.44000244140624,107.66999816894533,108.43000030517578,149981400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-28,111.50817108154295,114.95999908447266,115.31999969482422,112.77999877929688,115.01000213623048,137672400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-29,110.66429901123048,114.08999633789062,115.30999755859376,113.56999969482422,114.5500030517578,99382200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-09-30,112.33263397216795,115.80999755859376,117.26000213623048,113.62000274658205,113.79000091552734,142675200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-01,113.28321838378906,116.79000091552734,117.72000122070312,115.83000183105467,117.63999938964844,116120400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-02,109.62640380859376,113.0199966430664,115.37000274658205,112.22000122070312,112.88999938964844,144712000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-05,113.00192260742188,116.5,116.6500015258789,113.5500030517578,113.91000366210938,106243800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-06,109.76221466064452,113.16000366210938,116.12000274658205,112.25,115.6999969482422,161498200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-07,111.62457275390624,115.08000183105467,115.5500030517578,114.12999725341795,114.62000274658205,96849000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-08,111.51788330078124,114.97000122070312,116.4000015258789,114.58999633789062,116.25,83477200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-09,113.4578094482422,116.97000122070312,117.0,114.91999816894533,115.27999877929688,100506900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-12,120.66473388671876,124.4000015258789,125.18000030517578,119.27999877929688,120.05999755859376,240226800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-13,117.46381378173828,121.0999984741211,125.38999938964844,119.6500015258789,125.2699966430664,262330500,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-14,117.55110931396484,121.19000244140624,123.02999877929688,119.62000274658205,121.0,150712000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-15,117.08552551269533,120.70999908447266,121.1999969482422,118.1500015258789,118.72000122070312,112559200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-16,115.4462661743164,119.0199966430664,121.5500030517578,118.80999755859376,121.27999877929688,115393800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-19,112.49755096435548,115.9800033569336,120.41999816894533,115.66000366210938,119.95999908447266,120639300,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-20,113.9815902709961,117.51000213623048,118.9800033569336,115.62999725341795,116.1999969482422,124423700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-21,113.36082458496094,116.87000274658205,118.70999908447266,116.4499969482422,116.66999816894533,89946000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-22,112.2744369506836,115.75,118.04000091552734,114.58999633789062,117.4499969482422,101988000,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-23,111.58576965332033,115.04000091552734,116.5500030517578,114.27999877929688,116.38999938964844,82572600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-26,111.59547424316406,115.0500030517578,116.5500030517578,112.87999725341795,114.01000213623048,111850700,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-27,113.09894561767578,116.5999984741211,117.27999877929688,114.54000091552734,115.48999786376952,92276800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-28,107.86105346679688,111.1999969482422,115.43000030517578,111.0999984741211,115.0500030517578,143937800,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-29,111.85736846923828,115.31999969482422,116.93000030517578,112.1999969482422,112.37000274658205,146129200,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-10-30,105.59134674072266,108.86000061035156,111.98999786376952,107.72000122070312,111.05999755859376,190272600,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-11-02,105.50403594970705,108.7699966430664,110.68000030517578,107.31999969482422,109.11000061035156,122866900,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-11-03,107.12388610839844,110.44000244140624,111.48999786376952,108.7300033569336,109.66000366210938,107624400,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-11-04,111.49846649169922,114.9499969482422,115.58999633789062,112.3499984741211,114.13999938964844,138235500,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
2020-11-05,115.4559555053711,119.02999877929688,119.62000274658205,116.87000274658205,117.9499969482422,126387100,AAPL,Apple Inc.,Technology,4138015391744,29.320671,8.25,451442016256,122575003648,0.27152002,1.4147099
